Polymer,SMILES,pred_Tg_degC,pred_Dk_1GHz,pred_Rad_MGy,loss,desirability_score,meets_Tg,meets_Dk,meets_Rad,rank
FluorinatedPolyimide,Nc1c2c(c(C(F)(F)F)c(-c3cc(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.1288844437516,1.5085185483578225,22.513011922253447,0.0,0.8234735696224784,True,True,True,21
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4ccc(C(F)(F)F)c(C(F)(F)F)c4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.1288844437516,1.5085185483578225,22.513011922253447,0.0,0.8234735696224784,True,True,True,22
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4cc(F)c(C(F)(F)F)c(C(F)(F)F)c4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.0279008842493,1.5078423759578135,22.513011922253447,0.0,0.823470234453769,True,True,True,23
FluorinatedPolyimide,COc1cc(C(F)(F)F)ccc1-c1cc(C(F)(F)F)cc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,480.7503431846311,1.500627105682287,22.488377668865837,0.0,0.823431951497209,True,True,True,24
FluorinatedPolyimide,NS(=O)(=O)c1ccccc1-c1cc(C(F)(F)F)cc(-c2c3c(cc(Cl)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,475.5615488793707,1.4982789606787208,22.497171949372373,0.0,0.8233617735820896,True,True,True,25
FluorinatedPolyimide,CCc1cccc(-c2cc(C(F)(F)F)cc(-c3cc4c(c(N)c3C(F)(F)F)C(=O)OC4=O)c2C(F)(F)F)c1,473.79297840636934,1.5082383573288085,22.493652372835303,0.0,0.8232688543160778,True,True,True,26
FluorinatedPolyimide,N#Cc1cc(C(F)(F)F)ccc1-c1cc(C(F)(F)F)cc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,475.0137874867093,1.510151531161535,22.489588099147184,0.0,0.8232682729525027,True,True,True,27
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4cc(C(F)(F)F)c(C(F)(F)F)c(F)c4F)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,473.56623399023135,1.5040509908915753,22.49153002647571,0.0,0.823240082728821,True,True,True,28
FluorinatedPolyimide,Nc1ccc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c(N)c1-c1ccccc1,476.3886406835303,1.5105672049881584,22.4823302240894,0.0,0.8232396641643078,True,True,True,29
FluorinatedPolyimide,CCc1cc(C(F)(F)F)ccc1-c1cc(C(F)(F)F)cc(-c2c(N)c3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,479.21911929794203,1.5361807504484712,22.47341733023719,0.0,0.8232373678648923,True,True,True,30
FluorinatedPolyimide,CCc1c(C(F)(F)F)cc(-c2ccc(C(F)(F)F)cc2C#N)c(C(F)(F)F)c1-c1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,475.9978272980203,1.5355045780484622,22.479260635982588,0.0,0.8231965912251347,True,True,True,31
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,472.446307492978,1.5073004479839363,22.489588099147184,0.0,0.823182880169787,True,True,True,33
FluorinatedPolyimide,Nc1c2c(c(C(F)(F)F)c(-c3cc(C(F)(F)F)cc(-c4ccccc4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,472.446307492978,1.5073004479839363,22.489588099147184,0.0,0.823182880169787,True,True,True,32
FluorinatedPolyimide,CCc1cc(C(F)(F)F)ccc1-c1cc(C(F)(F)F)cc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,475.17750793238514,1.510151531161535,22.479260635982588,0.0,0.8231702974795339,True,True,True,34
Poly_b105dd7b,*c1cc(OC(F)(F)F)c(-n2c(=O)c3ccc4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)c(N)c1Br,638.6773882241025,2.292729941985245,25.250436201876834,0.016365530765524453,0.8231694679984917,False,False,False,73
Poly_b105dd7b,*c1c(CC)cc(-n2c(=O)c3ccc4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)c(N)c1Br,639.5973614094228,2.281291640372533,25.134499168950065,0.016045871267867735,0.8231550561687422,False,False,False,74
FluorinatedPolyimide,Nc1c2c(c(Br)c(-c3cc(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.1288844437516,1.5056674651802238,22.474312580501813,0.0,0.8230865762049621,True,True,True,35
FluorinatedPolyimide,CCc1c(-c2ccccc2)cc(C(F)(F)F)cc1-c1c2c(cc(Cl)c1C(F)(F)F)C(=O)OC2=O,473.5711215098585,1.5077944748599599,22.46841517555676,0.0,0.8230090972790948,True,True,True,36
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4c(F)c(F)c(C(F)(F)F)c(C(F)(F)F)c4Br)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,472.2448364151345,1.5304621161925118,22.471831035763707,0.0,0.8229984229467342,True,True,True,37
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4ccccc4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,472.31044411869493,1.5103415226172243,22.470857041562727,0.0,0.8229909285976369,True,True,True,38
FluorinatedPolyimide,NS(=O)(=O)c1c(-c2cc(C(F)(F)F)cc(-c3c4c(cc(Cl)c3C(F)(F)F)C(=O)OC4=O)c2C(F)(F)F)cccc1C(F)(F)F,475.013888463125,1.5231829900806553,22.459891161932276,0.0,0.822971306853976,True,True,True,39
FluorinatedPolyimide,Nc1ccccc1-c1c(N)ccc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1N,476.3886406835303,1.5105672049881584,22.454611427709573,0.0,0.8229624762005096,True,True,True,40
FluorinatedPolyimide,Nc1c2c(c(Br)c(-c3cc(C(F)(F)F)cc(-c4ccc(C(F)(F)F)cc4Br)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,474.1288844437516,1.5355045780484622,22.46141155178517,0.0,0.8229575659177957,True,True,True,41
FluorinatedPolyimide,Nc1c2c(cc(-c3cc(C(F)(F)F)cc(-c4cc(C(F)(F)F)c(C(F)(F)F)c(C(F)(F)F)c4)c3C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,472.0443470392221,1.5065912991681012,22.466359607265943,0.0,0.8229368282645677,True,True,True,42
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1cc(C(F)(F)F)cc(-c2ccccc2)c1C(F)(F)F,472.31044411869493,1.5074853044234815,22.456822758086105,0.0,0.8228505857628707,True,True,True,43
FluorinatedPolyimide,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1-c1cc(C(F)(F)F)cc(-c2c3c(cc(Cl)c2C(F)(F)F)C(=O)OC3=O)c1C(F)(F)F,479.12079179722593,1.5291372998195627,22.387718313147325,0.0,0.822377442302266,True,True,True,44
Poly_b105dd7b,*c1ccc(-n2c(=O)c3ccc4c(c3)c(=O)c3c-4cc(cc3S(N)(=O)=O)c(=O)n(*)c2=O)cc1Br,638.9765166197483,2.3015741206693665,25.14065398259384,0.017088144832176667,0.8211875970948157,False,False,False,77
Poly_b105dd7b,*c1ccc(-n2c(=O)c3cc(Br)c4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)cc1S(N)(=O)=O,638.9765166197483,2.3015741206693665,25.14065398259384,0.017088144832176667,0.8211875970948157,False,False,False,75
Poly_b105dd7b,*c1ccc(-n2c(=O)c3ccc4c(c3S(N)(=O)=O)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)cc1Br,638.9765166197483,2.3015741206693665,25.14065398259384,0.017088144832176667,0.8211875970948157,False,False,False,76
Poly_b105dd7b,*c1c(Cl)cc(-n2c(=O)c3ccc4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)c(N)c1Br,639.5973614094228,2.31826083468823,25.15644017488586,0.017852110097885707,0.8196775467965305,False,False,False,78
Poly_b105dd7b,*c1c(N)c(Cl)c(-n2c(=O)c3ccc4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)c(F)c1Br,638.9271236726332,2.31826083468823,25.15644017488586,0.01791767580795767,0.8196767268115641,False,False,False,79
Poly_b105dd7b,*c1c(Cl)cc(-n2c(=O)c3ccc4c(c3)c(=O)c3ccc(cc3-4)c(=O)n(*)c2=O)c(Cl)c1Br,638.9271236726332,2.31826083468823,25.153443002025174,0.01792618719046517,0.8196467550829571,False,False,False,80
PEEK,CCc1cc(CC)c(OC)c(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)c1Br,524.8057863932661,3.3398666023882693,32.97569324535536,0.00022937769159227315,0.7951674658979584,True,False,True,4
PEEK,CCc1cc(Oc2ccc(C(=O)c3ccccc3)cc2)ccc1Oc1ccc(C(=O)c2ccccc2CC)cc1,524.8057863932661,3.3520948196458535,33.042297688613935,0.000296047873094041,0.7946106886047857,True,False,True,5
PEEK,CCc1cc(CC)c(Br)c(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)c1,524.8437139104652,3.3476534014967063,32.99036603957523,0.0002708502766544925,0.7945359703265555,True,False,True,6
PEEK,CCc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)c(Br)c(N)c1C(=O)c1ccccc1,524.7245784790795,3.3564866473663106,33.01112135016154,0.00032206597114273113,0.7938587640788879,True,False,True,7
PEEK,CCc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)cc(N)c1C(=O)c1ccccc1,524.7245784790795,3.3528710066796896,32.92308928593535,0.000300566457239084,0.793340007505288,True,False,True,8
PEEK,CCc1c(Oc2ccc(C(=O)c3ccccc3)cc2)ccc(Oc2ccc(C(=O)c3ccccc3)cc2)c1N,524.7245784790795,3.3528710066796896,32.92308928593535,0.000300566457239084,0.793340007505288,True,False,True,9
PEEK,CCc1cc(Oc2ccc(C(=O)c3ccccc3)cc2)ccc1Oc1ccc(C(=O)c2ccc(-c3ccccc3)cc2)cc1,524.623676172238,3.357751730444868,32.914301282599126,0.00032976384607422994,0.7927628372445649,True,False,True,10
PEEK,COc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)c(OC)c1,524.7245784790795,3.3501627821250195,32.82784801085841,0.0002849491007722828,0.7926584172099856,True,False,True,11
PEEK,CCc1cc(C(=O)c2cccc(Cl)c2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1,524.9283781043782,3.3565352464653233,32.880029137593226,0.0003223600115340265,0.7925454343642129,True,False,True,12
PEEK,CCc1cc(C(=O)c2ccccc2)c(F)cc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1,525.017693930701,3.3582573435494405,32.8971257399942,0.00033286586790196227,0.7925452622804037,True,False,True,13
PEEK,CCc1cc(Oc2ccc(C(=O)c3ccccc3)cc2)ccc1Oc1ccc(C(=O)c2ccccc2)cc1,524.9283781043782,3.36564631597379,32.95212884172621,0.00037985525391648887,0.7923553244546959,True,False,True,14
PEEK,CCc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1,524.9283781043782,3.36564631597379,32.95212884172621,0.00037985525391648887,0.7923553244546959,True,False,True,15
PEEK,CCc1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)cc4)cc3)cc2)c1Br,524.9663056215774,3.3564866473663106,32.86041417350941,0.00032206597114273113,0.7923545999162376,True,False,True,16
PEEK,COc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1,524.9283781043782,3.3821384841905173,32.973968176399666,0.0004959217705325708,0.7909245009797577,True,False,True,18
PEEK,COc1ccccc1C(=O)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)cc1,524.9283781043782,3.3821384841905173,32.973968176399666,0.0004959217705325708,0.7909245009797577,True,False,True,17
PEEK,COc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3Br)cc2)cc1,524.9283781043782,3.3732415132237867,32.85705879085413,0.0004313885135627588,0.7906451042209756,True,False,True,20
PEEK,COc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1Br,524.9283781043782,3.3732415132237867,32.85705879085413,0.0004313885135627588,0.7906451042209756,True,False,True,19
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)ccc1C(=O)c1ccc(-c2ccncc2)cc1,568.0126351127332,3.385566686896151,32.941448783936686,0.0005219879743242324,0.7906035657800571,True,False,True,21
PEEK,COc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1Cl,524.9283781043782,3.3739148997201625,32.85476087664365,0.00043611557034768054,0.7905547864292332,True,False,True,22
PEEK,COc1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5Cl)cc4)cc3)cc2)c1,524.9283781043782,3.3739148997201625,32.85476087664365,0.00043611557034768054,0.7905547864292332,True,False,True,23
PEEK,O=C(c1ccc(Oc2ccc(Oc3cc(F)c(C(=O)c4ccccc4)c(Cl)c3)cc2)cc1)c1cccc(-c2ccccc2)c1,524.8951022195888,3.3868687046605053,32.962951997416646,0.0005320627403203205,0.7903409174146292,True,False,True,24
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)ccc1C(=O)c1ccc(-c2ccccc2)cc1,524.4198765469392,3.385566686896151,32.941448783936686,0.0005219879743242324,0.790250349347173,True,False,True,25
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4Br)cc3)cc2)c(-c2ccccc2)c1,524.8057863932661,3.388030709184745,32.965027786363194,0.0005411354322757944,0.7902444006283893,True,False,True,26
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1,524.623676172238,3.385566686896151,32.94021892724385,0.0005219879743242324,0.7902405180458838,True,False,True,27
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Cl)cc4)cc3)cc2)cc(-c2ccccc2)c1C(=O)c1ccccc1,524.4198765469392,3.3868687046605053,32.951046416742535,0.0005320627403203205,0.7902161238987961,True,False,True,28
PEEK,Nc1ccccc1-c1cc(Oc2ccc(C(=O)c3ccccc3)cc2)c(F)cc1Oc1ccc(C(=O)c2ccccc2)cc1,524.509192373262,3.385780785437887,32.93937299499014,0.0005236380126143306,0.7902092641247034,True,False,True,29
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccncc4)cc3)cc2)cc1,568.2164347380319,3.390815622183339,32.94021892724385,0.0005631916530427702,0.7900674072553435,True,False,True,30
PEEK,COc1cc(Oc2ccc(C(=O)c3ccccc3)c(F)c2)ccc1Oc1ccc(C(=O)c2ccccc2)cc1,525.017693930701,3.387482854413645,32.93868577659008,0.0005368483386809046,0.790038311559942,True,False,True,31
PEEK,COc1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)c(F)c4)cc3)cc2)c1,525.017693930701,3.387482854413645,32.93868577659008,0.0005368483386809046,0.790038311559942,True,False,True,32
PEEK,COc1cc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)cc4)cc3F)cc2)ccc1F,525.017693930701,3.3817980177458407,32.876601789366035,0.0004933694906054323,0.789985955354482,True,False,True,33
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4F)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,524.7129919985607,3.385566686896151,32.89689029995334,0.0005219879743242324,0.7898083099040887,True,False,True,34
PEEK,O=C(c1ccccc1)c1ccc(Oc2cc(-c3ccccc3)c(Oc3ccc(C(=O)c4ccccc4)cc3)cc2F)cc1,524.7129919985607,3.385566686896151,32.89689029995334,0.0005219879743242324,0.7898083099040887,True,False,True,35
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(F)c3)cc2)cc1)c1cccc(-c2ccccc2)c1,524.7129919985607,3.385566686896151,32.89689029995334,0.0005219879743242324,0.7898083099040887,True,False,True,36
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4F)cc3)cc2)cc1)c1ccc(-c2ccccc2)c(F)c1,524.7129919985607,3.3902248848768197,32.87633196270272,0.0005584762605079482,0.7891369067335156,True,False,True,37
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(F)c3)cc2)cc1)c1cc(F)cc(-c2ccccc2)c1,524.7129919985607,3.3902248848768197,32.87633196270272,0.0005584762605079482,0.7891369067335156,True,False,True,38
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cc(F)ccc4F)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,524.7129919985607,3.3902248848768197,32.87633196270272,0.0005584762605079482,0.7891369067335156,True,False,True,39
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cc(F)c(F)cc4F)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,524.7129919985607,3.391972470205988,32.8663270142535,0.0005724832841578261,0.7888620987161065,True,False,True,40
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Cl)c4)cc3)cc2)cc1)c1ccc(C(F)(F)F)cc1,524.9283781043782,3.397696993295259,32.85726104871732,0.0006195806436485636,0.7882015787924601,True,False,True,41
PEEK,NS(=O)(=O)c1c(Oc2ccc(C(=O)c3ccccc3)cc2)ccc(Oc2ccc(C(=O)c3ccccc3)cc2)c1F,525.017693930701,3.4003650318531027,32.85730093379795,0.0006421673695863077,0.787936245388075,True,False,True,42
PEEK,O=C(c1ccc(Oc2ccc(cc2)Oc2ccc(cc2)C(=O)c2ccccc2)cc1)c1ccccc1,524.5749030606354,3.414290614734464,32.97030183028497,0.0007666198179359459,0.7876683647413292,True,False,True,43
PEEK,N#Cc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1F,527.7959298138408,3.412898997568601,32.95111743786516,0.0007536875761094916,0.7876534114113003,True,False,True,44
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(F)c3)cc2)cc1,524.0870694358471,3.414290614734464,32.96937465413144,0.0007666198179359459,0.7876531645754223,True,False,True,45
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)c(F)c2)cc1,524.0870694358471,3.414290614734464,32.96937465413144,0.0007666198179359459,0.7876531645754223,True,False,True,46
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4Cl)cc3)cc2)cc1,525.4664102639211,3.4146476412693074,32.97030183028497,0.000769955382974103,0.7876433482716374,True,False,True,47
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Cl)c4)cc3)cc2)cc1,525.4664102639211,3.4146476412693074,32.97030183028497,0.000769955382974103,0.7876433482716374,True,False,True,48
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Cl)cc4)cc3)cc2)ccc1C(=O)c1ccccc1,525.2626106386224,3.416069420476684,32.97653495669011,0.0007833103645196209,0.7875610754628883,True,False,True,49
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Cl)c4)cc3)cc2)ccc1C(=O)c1ccccc1,525.2626106386224,3.416069420476684,32.97653495669011,0.0007833103645196209,0.7875610754628883,True,False,True,50
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3Cl)cc2)ccc1C(=O)c1ccccc1,525.2626106386224,3.416069420476684,32.97653495669011,0.0007833103645196209,0.7875610754628883,True,False,True,51
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Cl)c4)cc3)cc2F)cc1,525.017693930701,3.4158398078350602,32.96937465413144,0.0007811458043863586,0.7875095049932141,True,False,True,53
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(Cl)c3)cc2)cc1F,525.017693930701,3.4158398078350602,32.96937465413144,0.0007811458043863586,0.7875095049932141,True,False,True,55
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4Cl)cc3)c(F)c2)cc1,525.017693930701,3.4158398078350602,32.96937465413144,0.0007811458043863586,0.7875095049932141,True,False,True,54
PEEK,O=C(c1ccc(Cl)cc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)c(F)c2)cc1,525.017693930701,3.4158398078350602,32.96937465413144,0.0007811458043863586,0.7875095049932141,True,False,True,52
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc2)ccc1C(=O)c1ccccc1,526.3176336546607,3.417339692412567,32.97653495669011,0.0007953393417296811,0.7874465019696987,True,False,True,56
PEEK,Nc1ccccc1C(=O)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(F)c3)cc2)cc1,525.3519264649451,3.417339692412567,32.975607780536585,0.0007953393417296811,0.7874258409902748,True,False,True,57
PEEK,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5)c(F)c4)cc3)cc2)cc1,525.3519264649451,3.417339692412567,32.975607780536585,0.0007953393417296811,0.7874258409902748,True,False,True,58
PEEK,Nc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1F,525.3519264649451,3.417339692412567,32.975607780536585,0.0007953393417296811,0.7874258409902748,True,False,True,59
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4C(F)(F)F)c(F)c3)cc2)cc1,525.017693930701,3.410785655897977,32.90040707922216,0.0007342587590781348,0.7873252444378296,True,False,True,60
PEEK,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccccc5Br)cc4)cc3)cc2)cc1,524.7245784790795,3.4168895791716616,32.95628126111535,0.000791066460670134,0.7872700700078908,True,False,True,61
PEEK,Nc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3ccccc3Br)cc2)cc1,524.7245784790795,3.4168895791716616,32.95628126111535,0.000791066460670134,0.7872700700078908,True,False,True,62
PEEK,Nc1cc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Br)c4)cc3)cc2)ccc1C(=O)c1ccccc1,524.7245784790795,3.4168895791716616,32.95628126111535,0.000791066460670134,0.7872700700078908,True,False,True,63
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4Br)cc3)cc2)cc1,525.5043377811203,3.4186738270174244,32.97030183028497,0.0008080717610614154,0.7872411801214035,True,False,True,64
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)c(F)c3)c(F)c2)cc1,525.5557260902439,3.4187347141733966,32.96937465413144,0.0008086552549257611,0.7872264293850793,True,False,True,66
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(F)cc4)cc3)c(F)c2)cc1,525.5557260902439,3.4187347141733966,32.96937465413144,0.0008086552549257611,0.7872264293850793,True,False,True,65
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4c(F)cc(Cl)cc4Br)cc3)cc2)cc1,525.0556214479001,3.4081073481335373,32.84422376922856,0.0007100004790670648,0.7870316965871835,True,False,True,67
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Cl)c4)cc3)cc2Br)cc1,525.0274085296543,3.418631728185361,32.94893562392323,0.0008076684426257449,0.7870260390956609,True,False,True,68
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Cl)cc4Br)cc3)cc2)cc1,525.0274085296543,3.418631728185361,32.94893562392323,0.0008076684426257449,0.7870260390956609,True,False,True,69
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cc(Cl)ccc4Cl)cc3)cc2)cc1,524.9663056215774,3.4184442143758007,32.946637709712746,0.0008058732314323514,0.787021078577322,True,False,True,70
PEEK,N#Cc1cc(C(=O)c2ccccc2)ccc1Oc1ccc(Oc2ccc(C(=O)c3cccc(Cl)c3)cc2)cc1,527.706613987518,3.415482781300217,32.90652423554327,0.0007777860612597986,0.7869480871688754,True,False,True,71
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4Br)cc3)cc2)cc1F,525.017693930701,3.418658312917537,32.915385017466626,0.0008079231199864563,0.7866877581183183,True,False,True,74
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Br)cc4)cc3)c(F)c2)cc1,525.017693930701,3.418658312917537,32.915385017466626,0.0008079231199864563,0.7866877581183183,True,False,True,72
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4cccc(Br)c4)cc3)cc2F)cc1,525.017693930701,3.418658312917537,32.915385017466626,0.0008079231199864563,0.7866877581183183,True,False,True,73
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3Br)c(Br)c2)cc1)c1cccc(Cl)c1,525.0274085296543,3.4054291149827134,32.7829166696027,0.0006861503370691466,0.7866861108727203,True,False,True,75
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Cl)cc4Br)c(Br)c3)cc2)cc1,525.0274085296543,3.4054291149827134,32.7829166696027,0.0006861503370691466,0.7866861108727203,True,False,True,76
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(F)c(Cl)c4)cc3)c(F)c2)cc1,525.017693930701,3.4228883138147332,32.885071885522926,0.0008489572275607579,0.7859616267091616,True,False,True,78
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4c(F)cccc4Cl)cc3)c(F)c2)cc1,525.017693930701,3.4228883138147332,32.885071885522926,0.0008489572275607579,0.7859616267091616,True,False,True,80
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3F)c(F)c2)cc1)c1cccc(Cl)c1,525.017693930701,3.4228883138147332,32.885071885522926,0.0008489572275607579,0.7859616267091616,True,False,True,79
